"0","ocup.mais.mortes <- dados.limpos %>% filter(!is.na(ocupacao_falecido)) %>% group_by(ocupacao_falecido) %>% summarise(contagem = n()) %>% arrange(desc(contagem))"
"0",""
"0","quatro.ocup.mais.mortes <- ocup.mais.mortes$ocupacao_falecido[1:4]"
"0",""
"0","dado.grafico.mulcol <- dados.limpos %>% filter(ocupacao_falecido %in% quatro.ocup.mais.mortes) %>% group_by(ano_de_controle, ocupacao_falecido) %>% summarise(Mortes = n()) %>% arrange(ano_de_controle, ocupacao_falecido)"
"0",""
"0","anos <- unique(dado.grafico.mulcol$ano_de_controle)"
"0","ocupacao <- dado.grafico.mulcol$ocupacao_falecido[1:4]"
"0","valores <- matrix(dado.grafico.mulcol$Mortes,nrow = 4, ncol = 9, byrow = T)"
"0",""
"0","barplot(valores, main=""Trabalhos Com Maior Quantidade de Mortes no Periodo Analisado (2011-2019)"", names.arg=anos, xlab=""Anos"", ylab=""Quantidade de Mortes"", beside=T, col=c(""red"", ""yellow"", ""green"", ""grey""), cex.names = 4, cex.axis = 3, cex.lab = 3,cex.main=6)"
