"0","library(plotly)"
"0","library(dplyr)"
"0","library(leaflet)"
"0","library(DT)"
"0","library(geobr)"
"0","library(ggplot2)"
"0","library(knitr)"
"0","knitr::opts_chunk$set(echo = TRUE, fig.width = 50, fig.height = 25)"
"0","states <- read_state("
"0","  year=2019, "
"0","  showProgress = FALSE"
"0","  )"
"0",""
"0","no_axis <- theme(axis.title=element_blank(),"
"0","                 axis.text=element_blank(),"
"0","                 axis.ticks=element_blank())"
"0","estados <- read.csv(""estados.csv"")"
"0","regioes <- read.csv(""regioes.csv"")"
"0","dados.limpos <- read.csv(""dado_limpo_2_0.csv"")"
"0","cids <- read.csv(""cid_transporte.csv"")"
